ID,REFERENCE,V,ANGULO,PGEN,QGEN,PLOAD,QLOAD,VMIN,VMAX
0,1,1.0,0,0,0,0.0,0.0,0.95,1.05
1,0,1.01,0,0,0,0.217,0.127,0.95,1.05
2,0,1.0,0,0,0,0.024,0.012,0.95,1.05
3,0,1.0,0,0,0,0.076,0.016,0.95,1.05
4,0,1.0,0,0,0,0.942,0.19,0.95,1.05
5,0,1.0,0,0,0,0.0,0.0,0.95,1.05
6,0,1.0,0,0,0,0.228,0.109,0.95,1.05
7,0,1.0,0,0,0,0.3,0.3,0.95,1.05
8,0,1.0,0,0,0,0.0,0.0,0.95,1.05
9,0,1.0,0,0,0,0.058,0.02,0.95,1.05
10,0,1.0,0,0,0,0.0,0.0,0.95,1.05
11,0,1.0,0,0,0,0.112,0.075,0.95,1.05
12,0,1.0,0,0,0,0.0,0.0,0.95,1.05
13,0,1.0,0,0,0,0.032,0.016,0.95,1.05
14,0,1.0,0,0,0,0.082,0.025,0.95,1.05
15,0,1.0,0,0,0,0.035,0.018,0.95,1.05
16,0,1.0,0,0,0,0.09,0.058,0.95,1.05
17,0,1.0,0,0,0,0.032,0.009,0.95,1.05
18,0,1.0,0,0,0,0.095,0.034,0.95,1.05
19,0,1.0,0,0,0,0.022,0.007,0.95,1.05
20,0,1.0,0,0,0,0.175,0.112,0.95,1.05
21,0,1.0,0,0,0,0.0,0.0,0.95,1.05
22,0,1.0,0,0,0,0.032,0.016,0.95,1.05
23,0,1.0,0,0,0,0.087,0.067,0.95,1.05
24,0,1.0,0,0,0,0.0,0.0,0.95,1.05
25,0,1.0,0,0,0,0.035,0.023,0.95,1.05
26,0,1.0,0,0,0,0.0,0.0,0.95,1.05
27,0,1.0,0,0,0,0.0,0.0,0.95,1.05
28,0,1.0,0,0,0,0.024,0.009,0.95,1.05
29,0,1.0,0,0,0,0.106,0.019,0.95,1.05
